ID,Node1
0,Supervised learning
1,Map (mathematics)
2,Unsupervised learning
3,Feature learning
4,Reinforcement learning
5,Autonomous car
6,Supervised learning
7,Unsupervised learning
8,Cluster analysis
9,Semi-supervised learning
10,Reinforcement learning
11,Feature learning
12,Sparse dictionary learning
13,Anomaly detection
14,Association rule learning
15,Inductive logic programming
16,Artificial neural network
17,Deep learning
18,Decision tree learning
19,Support vector machines
20,Regression analysis
21,Bayesian network
22,Genetic algorithm
23,Federated learning
24,Precision agriculture
25,Computational anatomy
26,Adaptive website
27,Affective computing
28,Banking
29,Bioinformatics
30,Brain–machine interface
31,Cheminformatics
32,Citizen science
33,Network simulation
34,Computer vision
35,Credit-card fraud
36,Data quality
37,DNA sequence
38,Computational economics
39,Financial market
40,General game playing
41,Handwriting recognition
42,Information retrieval
43,Insurance
44,Internet fraud
45,Computational linguistics
46,Machine learning control
47,Machine perception
48,Machine translation
49,Marketing
50,Automated medical diagnosis
51,Natural language processing
52,Natural language understanding
53,Online advertising
54,Mathematical optimization
55,Recommender system
56,Robot locomotion
57,Search engines
58,Sentiment analysis
59,Sequence mining
60,Software engineering
61,Speech recognition
62,Structural health monitoring
63,Syntactic pattern recognition
64,Telecommunication
65,Automated theorem proving
66,Time series
67,User behavior analytics
68,Algorithmic bias
69,Caffe (software)
70,Microsoft Cognitive Toolkit
71,Deeplearning4j
72,DeepSpeed
73,ELKI
74,Infer.NET
75,Keras
76,Apache Mahout
77,Mallet (software project)
78,ML.NET
79,XGBoost
80,LightGBM
81,Mlpack
82,MXNet
83,Neural Lab
84,GNU Octave
85,OpenNN
86,Orange (software)
87,ROOT
88,Scikit-learn
89,Shogun (toolbox)
90,Apache Spark
91,Apache SystemML
92,TensorFlow
93,Torch (machine learning)
94,PyTorch
95,Weka (machine learning)
96,MOA (Massive Online Analysis)
97,Yooreeka
98,Pandas (software)
99,KNIME
100,RapidMiner
101,Amazon Machine Learning
102,Angoss
103,Azure Machine Learning
104,Ayasdi
105,IBM Watson Studio
106,Google APIs
107,SPSS Modeler
108,KXEN Inc.
109,LIONsolver
110,Mathematica
111,MATLAB
112,Neural Designer
113,NeuroSolutions
114,Oracle Data Mining
115,Oracle Cloud
116,RCASE
117,SAS (software)
118,SequenceL
119,Splunk
120,STATISTICA
121,Journal of Machine Learning Research
122,Machine Learning (journal)
123,Nature Machine Intelligence
124,Neural Computation (journal)
125,Association for Computational Linguistics
126,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases
127,International Conference on Machine Learning
128,International Conference on Learning Representations
129,International Conference on Intelligent Robots and Systems
130,Conference on Knowledge Discovery and Data Mining
131,Conference on Neural Information Processing Systems
132,Automated machine learning
133,Big data
134,Bias-variance dilemma
135,Support Vector Machines
136,Linear regression
137,Logistic regression
138,Artificial neural network
139,K-nearest neighbor algorithm
140,K-nearest neighbor algorithm
141,Support Vector Machines
142,Decision tree learning
143,Linear regression
144,Logistic regression
145,K-nearest neighbor algorithm
146,Regularization (mathematics)
147,Linear regression
148,Logistic regression
149,Support Vector Machines
150,Naive Bayes classifier
151,K-nearest neighbor algorithm
152,Support Vector Machines
153,Decision tree learning
154,Artificial neural network
155,Support Vector Machines
156,Linear regression
157,Logistic regression
158,Naive Bayes classifier
159,Linear discriminant analysis
160,Decision tree learning
161,K-nearest neighbor algorithm
162,Artificial neural network
163,Multilayer perceptron
164,Similarity learning
165,Empirical risk minimization
166,Semi-supervised learning
167,Weak supervision
168,Active learning (machine learning)
169,Structured prediction
170,Learning to rank
171,Artificial neural network
172,Backpropagation
173,Boosting (meta-algorithm)
174,Bayesian statistics
175,Case-based reasoning
176,Decision tree learning
177,Inductive logic programming
178,Gaussian process regression
179,Genetic Programming
180,Group method of data handling
181,Variable kernel density estimation
182,Learning Automata
183,Learning classifier system
184,Minimum message length
185,Decision tree
186,Multilinear subspace learning
187,Naive Bayes classifier
188,Maximum entropy classifier
189,Conditional random field
190,Nearest neighbor (pattern recognition)
191,Probably approximately correct learning
192,Ripple down rules
193,Support vector machine
194,Random forest
195,Ensembles of Classifiers
196,Ordinal classification
197,Data Pre-processing
198,Statistical relational learning
199,Proaftn
200,Bioinformatics
201,Cheminformatics
202,Quantitative structure–activity relationship
203,Quantitative structure–activity relationship
204,Database marketing
205,Handwriting recognition
206,Information retrieval
207,Learning to rank
208,Learning to rank
209,Information extraction
210,Computer vision
211,Optical character recognition
212,Spamming
213,Pattern recognition
214,Speech recognition
215,Downward causation
216,Satellite imagery
217,Computational learning theory
218,Inductive bias
219,Overfitting (machine learning)
220,Class membership probabilities
221,Unsupervised learning
222,Version space
223,"Bijection, injection and surjection"
224,Homeomorphism
225,Permutation group
226,Regular map (algebraic geometry)
227,Mapping class group
228,Apply
229,Data clustering
230,Hierarchical clustering
231,K-means
232,Mixture models
233,DBSCAN
234,OPTICS algorithm
235,Hierarchical clustering
236,K-means
237,Mixture models
238,DBSCAN
239,OPTICS algorithm
240,Anomaly detection
241,Local Outlier Factor
242,Isolation Forest
243,Local Outlier Factor
244,Isolation Forest
245,Artificial neural network
246,Autoencoder
247,Deep belief network
248,Hebbian Learning
249,Generative adversarial network
250,Self-organizing map
251,Autoencoder
252,Deep belief network
253,Hebbian Learning
254,Generative adversarial network
255,Self-organizing map
256,Latent variable model
257,Expectation–maximization algorithm
258,Method of moments (statistics)
259,Blind signal separation
260,Principal component analysis
261,Independent component analysis
262,Non-negative matrix factorization
263,Singular value decomposition
264,Expectation–maximization algorithm
265,Method of moments (statistics)
266,Blind signal separation
267,Principal component analysis
268,Independent component analysis
269,Non-negative matrix factorization
270,Singular value decomposition
271,Principal component analysis
272,Independent component analysis
273,Non-negative matrix factorization
274,Singular value decomposition
275,Hierarchical clustering
276,K-means
277,Mixture models
278,DBSCAN
279,OPTICS algorithm
280,Local Outlier Factor
281,Isolation Forest
282,Autoencoder
283,Deep belief network
284,Hebbian Learning
285,Generative adversarial network
286,Self-organizing map
287,Expectation–maximization algorithm
288,Method of moments (statistics)
289,Blind signal separation
290,Principal component analysis
291,Independent component analysis
292,Non-negative matrix factorization
293,Singular value decomposition
294,Principal component analysis
295,Independent component analysis
296,Non-negative matrix factorization
297,Singular value decomposition
298,Principal component analysis
299,Independent component analysis
300,Non-negative matrix factorization
301,Singular value decomposition
302,Automated machine learning
303,Cluster analysis
304,Anomaly detection
305,Expectation–maximization algorithm
306,Generative topographic map
307,Meta-learning (computer science)
308,Multivariate analysis
309,Radial basis function network
310,Weak supervision
311,Automated machine learning
312,Basis function
313,Deep learning
314,Feature detection (computer vision)
315,Feature extraction
316,Kernel trick
317,Vector quantization
318,Closed-form expression
319,Simulation-based optimization
320,Value function
321,Temporal difference learning
322,Partially observable Markov decision process
323,Predictive state representation
324,Transfer learning
325,Monte Carlo tree search
326,Intrinsic motivation (artificial intelligence)
327,Cognitive modeling
328,Computational psychology
329,Dopamine
330,Dopaminergic
331,Substantia nigra
332,Basal ganglia
333,Temporal difference learning
334,Q-learning
335,State–action–reward–state–action
336,Fictitious play
337,Learning classifier system
338,Optimal control
339,Dynamic treatment regimes
340,Error-driven learning
341,Multi-agent system
342,Distributed artificial intelligence
343,Intrinsic motivation (artificial intelligence)
344,Genetic algorithm
345,Apprenticeship learning
346,Cruise control
347,Adaptive Cruise Control
348,Automatic Parking
349,Lane departure warning system
350,Automatic emergency braking
351,Lane centering
352,Geo-fence
353,Hybrid navigation
354,Vehicular communication systems
355,Caribou
356,Deer
357,Elk
358,Kangaroo
359,Machine ethics
360,Digital privacy
361,Mass surveillance
362,Deskilling
363,Hacking (computing)
364,Malware
365,Conglomerate (company)
366,Lobbying
367,Legal liability
368,Autonomous truck
369,Online food ordering
370,Tesla Autopilot
371,Uber
372,Self-driving car liability
373,VW Beetle
374,Dudu (car) (page does not exist)
375,Superbug (film series)
376,Disney
377,Herbie
378,Anthropomorphic
379,Batman (1989 film)
380,Michael Keaton
381,Batmobile
382,Batman
383,Batman Returns
384,Penguin (character)
385,The Batman
386,Total Recall (1990 film)
387,Arnold Schwarzenegger
388,Taxicab
389,Android (robot)
390,Knight Rider 2000
391,KITT
392,Jurassic Park
393,Demolition Man (film)
394,Sylvester Stallone
395,Timecop
396,Jean-Claude Van Damme
397,Inspector Gadget (film)
398,Inspector Gadget 2
399,The 6th Day
400,Michael Rapaport
401,Minority Report (film)
402,Police custody
403,The Incredibles
404,Incredibles 2
405,"I, Robot (film)"
406,Chicago
407,Eagle Eye (2008 film)
408,Shia LaBeouf
409,Michelle Monaghan
410,Porsche Cayenne
411,Nick Fury (Marvel Cinematic Universe)
412,Hot Tub Time Machine 2
413,Geostorm
414,Logan (film)
415,Blade Runner 2049
416,LAPD
417,Replicant
418,Flying car
419,Upgrade (film)
420,Child's Play (2019 film)
421,Chucky (character)
422,Spies in Disguise
423,Isaac Asimov
424,Sally (short story)
425,Positronic brain
426,Peter F. Hamilton
427,Commonwealth Saga
428,Robert A Heinlein
429,The Number of the Beast (novel)
430,Edizioni Piemme
431,Geronimo Stilton
432,Alastair Reynolds
433,Revelation Space
434,Daniel Suarez (author)
435,Daemon (novel series)
436,Freedom™
437,Open-source warfare
438,3D printers
439,Distributed manufacturing
440,Swarm robotics
441,Nissan Fairlady Z
442,BMW M3
443,Cadillac CTS-V
444,BMW 7 Series
445,Handicar
446,South Park
447,Wacky Races (1968 TV series)
448,KITT
449,KARR (Knight Rider)
450,Pontiac Trans Am
451,Knight Rider (1982 TV series)
452,Ford Mustang (fifth generation)
453,Knight Rider (2008 TV series)
454,NCIS (season 4)
455,Viper (TV series)
456,Dodge Viper
457,Dodge Viper GTS
458,Blaze and the Monster Machines
459,Black Mirror
460,Hated in the Nation
461,Mickey Mouse Mixed-Up Adventures
462,SpongeBob SquarePants
463,Stroker and Hoop
464,Lab Rats (American TV series)
465,Team Knight Rider
466,House of Mouse
467,Mickey Mouse Works
468,Kim Possible
469,The Penguins of Madagascar
470,Automated guideway transit
471,Automatic train operation
472,Automobile safety
473,Automotive navigation system
474,Autopilot
475,Advanced Driver Assistance Systems
476,Connected car
477,DARPA Grand Challenge
478,DARPA Grand Challenge (2004)
479,DARPA Grand Challenge (2007)
480,DARPA Robotics Challenge
481,Dutch Automated Vehicle Initiative
482,Death by GPS
483,Driverless tractor
484,Hybrid navigation
485,Intelligent transportation system
486,Mobility as a service (transport)
487,Personal rapid transit
488,Platoon (automobile)
489,Retrofitting
490,Technological unemployment
491,Unmanned ground vehicle
492,Unmanned aerial vehicle
493,Vehicle infrastructure integration
494,Vision processing unit
495,Assured Clear Distance Ahead
496,Electronic stability control
497,Precrash system
498,Hierarchical clustering
499,K-means algorithm
500,Multivariate normal distribution
501,Expectation-maximization algorithm
502,DBSCAN
503,OPTICS
504,Biclustering
505,Clique (graph theory)
506,Graph (discrete mathematics)
507,HCS clustering algorithm
508,Path (graph theory)
509,Signed graph
510,Sign (mathematics)
511,Balance theory
512,Cycle (graph theory)
513,Unsupervised learning
514,Neural network
515,Self-organizing map
516,Principal Component Analysis
517,Independent Component Analysis
518,Fuzzy clustering
519,Anomaly detection
520,Subspace clustering
521,Hierarchical clustering
522,K-means clustering
523,DBSCAN
524,DBSCAN
525,OPTICS algorithm
526,Determining the number of clusters in a data set
527,Davies–Bouldin index
528,Dunn index
529,Silhouette (clustering)
530,Rand index
531,F-measure
532,Jaccard coefficient
533,Sørensen–Dice coefficient
534,Fowlkes–Mallows Index
535,Mutual information
536,Information theory
537,Adjusted mutual information
538,Confusion matrix
539,Hopkins statistic
540,Distance matrices in phylogeny
541,Automatic Clustering Algorithms
542,Balanced clustering
543,Clustering high-dimensional data
544,Conceptual clustering
545,Consensus clustering
546,Constrained clustering
547,Community structure
548,Data stream clustering
549,HCS clustering algorithm
550,Sequence clustering
551,Spectral clustering
552,PU learning
553,Weak supervision
554,K-SVD
555,Stochastic gradient descent
556,Sparse approximation
557,Sparse PCA
558,Matrix factorization
559,K-SVD
560,Sparse coding
561,SimCO (page does not exist)
562,K-nearest neighbor algorithm
563,Local outlier factor
564,Isolation forest
565,Support vector machines
566,Neural network
567,Autoencoder
568,Long short-term memory
569,Bayesian network
570,Hidden Markov model
571,Cluster analysis
572,Association rule learning
573,Ensemble learning
574,Random subspace method
575,ELKI
576,Scikit-learn
577,Ludwig-Maximilians-Universität München
578,University of São Paulo
579,Change detection
580,Statistical process control
581,Novelty detection
582,Hierarchical temporal memory
583,Apriori algorithm
584,Sequence mining
585,Production system (computer science)
586,Learning classifier system
587,Rule-based machine learning
588,Clause normal form
589,Anti-unification (computer science)
590,First Order Inductive Learner
591,Golem (ILP)
592,PROGOL
593,Commonsense reasoning
594,Formal concept analysis
595,Inductive reasoning
596,Inductive programming
597,Inductive probability
598,Statistical relational learning
599,Version space learning
600,Hyperparameter (machine learning)
601,Mathematical optimization
602,Estimation theory
603,Machine learning
604,Backpropagation
605,Reinforcement learning
606,Stochastic control
607,Hyperparameter
608,Function approximation
609,Regression analysis
610,Time series
611,Fitness approximation
612,Statistical classification
613,Pattern recognition
614,Novelty detection
615,Data processing
616,Blind source separation
617,Robotics
